locus,oldLocus,gene,description,logFC,qvalue
VC_RS16635,VCA0682; VC_A0682,,response regulator transcription factor,0.326465138267784,0.213181018590399
VC_RS16640,VCA0683; VC_A0683,uhpB,signal transduction histidine-protein kinase/phosphatase UhpB,0.584877309260723,0.0481983068949143
VC_RS16645,VCA0684; VC_A0684,,MFS transporter,1.15844219144178,0.0048196782638386
VC_RS16650,VCA0685; VC_A0685,,ABC transporter substrate-binding protein,1.12410261978443,0.0007448142648727
VC_RS16655,VCA0686; VC_A0686,,ABC transporter permease,0.256472950928081,0.353799061504607
VC_RS16660,VCA0687; VC_A0687,fbpC,ferric ABC transporter ATP-binding protein,0.598070966525367,0.0499032716989337
VC_RS16665,VCA0688; VC_A0688,,class I poly(R)-hydroxyalkanoic acid synthase,1.17112133488243,6.04392492628861e-05
VC_RS16670,VCA0689; VC_A0689,,phasin family protein,0.397358944016991,0.223780206576011
VC_RS16675,VCA0690; VC_A0690,,acetyl-CoA C-acetyltransferase,1.68088608574704,1.9680674594517e-05
VC_RS16680,VCA0691; VC_A0691,,SDR family oxidoreductase,1.36279924456206,0.0009664320157926
VC_RS16685,VCA0692; VC_A0692,secF,protein translocase subunit SecF,2.22375630951915,6.6697480903383e-09
VC_RS16690,VCA0693; VC_A0693,secD,protein translocase subunit SecD,2.32818794012012,2.15413755855278e-09
VC_RS16695,VCA0694; VC_A0694,,hypothetical protein,0.477559002398943,0.011420535109652
VC_RS16700,VCA0695; VC_A0695,,SH3 domain-containing protein,1.9941868425717,3.24719151056572e-07
VC_RS16705,VCA0697; VC_A0697,,sensor domain-containing diguanylate cyclase,-4.04181245387356,2.15413755855278e-09
VC_RS16710,VCA0699; VC_A0699,glgC,glucose-1-phosphate adenylyltransferase,-1.27766560329918,8.8905132869333e-05
VC_RS16715,VCA0700; VC_A0700,,chitinase C-terminal domain-containing protein,2.26713120519611,9.41108282162081e-06
VC_RS16720,VCA0702; VC_A0702,,iron-containing alcohol dehydrogenase,2.72484057390092,1.1341453399527e-06
VC_RS16725,VCA0703; VC_A0703,,lysoplasmalogenase,-1.66450293143054,1.27043968011236e-05
VC_RS16730,VCA0704; VC_A0704,,sigma-54-dependent transcriptional regulator,0.632950183923376,0.0071967854397738
VC_RS16735,VCA0705; VC_A0705,,ATP-binding protein,0.345611430467269,0.0455219834795526
VC_RS16740,VCA0706; VC_A0706,,ABC transporter substrate-binding protein,0.846061334374033,0.0007359422671609
VC_RS16745,VCA0707; VC_A0707,,MFS transporter,-0.0341381718843471,0.938839655812322
VC_RS16750,VCA0708; VC_A0708,pyk,pyruvate kinase,0.517252048261989,0.0817777145657064
VC_RS16755,VCA0709; VC_A0709,torS,TMAO reductase system sensor histidine kinase/response regulator TorS,0.593715700993513,0.0005913928618559
VC_RS16760,VCA0710; VC_A0710,torT,TMAO reductase system periplasmic protein TorT,0.59342481200608,0.0057789844562191
VC_RS16765,VCA0711; VC_A0711,,methylglyoxal synthase,-0.664890323314537,0.0077793375658342
VC_RS16770,VCA0712; VC_A0712,pncA,bifunctional nicotinamidase/pyrazinamidase,1.0351491487365,7.86240907397178e-05
VC_RS16775,VCA0714; VC_A0714,,diacylglycerol kinase,-2.22614504707424,6.77519988344451e-06
VC_RS16780,VCA0715; VC_A0715,,PepSY domain-containing protein,1.4980792702317,0.0340268805992655
VC_RS16785,VCA0716; VC_A0716,,cytochrome b/b6 domain-containing protein,2.24819611307341,1.18716605394068e-05
VC_RS16790,VCA0717; VC_A0717,helD,DNA helicase IV,0.679037566763247,0.0002255989238094
VC_RS16795,VCA0718; VC_A0718,yccS,YccS family putative transporter,0.39860899100255,0.151666245429978
VC_RS16800,VCA0719; VC_A0719,,sensor histidine kinase,0.757793730323974,0.0187087836889815
VC_RS16805,VCA0720; VC_A0720,,heme NO-binding domain-containing protein,-0.16943892594888,0.672978787752855
VC_RS16810,VCA0722; VC_A0722,,hypothetical protein,5.26974403337761,1.53751674892605e-11
VC_RS16815,VCA0723; VC_A0723,,hydroxymethylglutaryl-CoA reductase,3.97061823169323,2.32001084173926e-10
VC_RS16820,VCA0724; VC_A0724,modC,molybdenum ABC transporter ATP-binding protein ModC,1.21162887104306,2.2146625205162e-05
VC_RS16825,VCA0725; VC_A0725,modB,molybdate ABC transporter permease subunit,1.0867251903114,0.0021638356795488
VC_RS16830,VCA0726; VC_A0726,modA,molybdate ABC transporter substrate-binding protein,1.47813397323573,1.13334641483821e-05
VC_RS16835,VCA0727; VC_A0727,,cobyric acid synthase,0.350754875623898,0.0135884900010203
VC_RS16840,VCA0728; VC_A0728,,AAA family ATPase,0.997177610222289,1.46708367902144e-05
VC_RS16845,VCA0729; VC_A0729,,hypothetical protein,0.660106057318187,0.0044854799661641
VC_RS16850,VCA0730; VC_A0730,,SIR2 family NAD-dependent protein deacylase,0.458884723811483,0.0537311405771594
VC_RS16855,VCA0731; VC_A0731,,hypothetical protein,0.203920588824203,0.598241589810897
VC_RS16860,VCA0732; VC_A0732,,YgiW/YdeI family stress tolerance OB fold protein,5.9306724758979,1.53751674892605e-11
VC_RS16865,VCA0734; VC_A0734,,hypothetical protein,0.518963577473286,0.0346925485851013
VC_RS16870,VCA0735; VC_A0735,,PilZ domain-containing protein,1.88160845024082,2.8367245307908e-08
VC_RS16875,VCA0736; VC_A0736,luxQ,quorum-sensing autoinducer 2 sensor kinase/phosphatase LuxQ,-0.170845264512242,0.23747753388287
VC_RS16880,VCA0737; VC_A0737,,autoinducer 2-binding periplasmic protein LuxP,-0.217993695780792,0.158848388896559
VC_RS16885,VCA0738; VC_A0738,traF,conjugal transfer protein TraF,-0.550773634933205,0.0040101438257963
VC_RS16890,VCA0739; VC_A0739,,GIY-YIG nuclease family protein,1.70756790728507,6.79082440713726e-06
VC_RS16895,VCA0740; VC_A0740,,YceH family protein,1.10235721620114,1.92026466674561e-06
VC_RS16900,,,hypothetical protein,-0.305728446538099,0.208553850959338
VC_RS16905,VCA0741; VC_A0741,,DUF496 family protein,-1.67715217384735,1.91748096928946e-05
VC_RS16910,VCA0743; VC_A0743,,YgjV family protein,-1.19765007925247,0.0012072060534745
VC_RS16915,VCA0744; VC_A0744,glpK,glycerol kinase GlpK,3.29967923877929,4.190973077774351e-09
VC_RS16920,VCA0745; VC_A0745,,MIP/aquaporin family protein,1.99397631783647,9.56934100313283e-05
VC_RS16925,VCA0747; VC_A0747,glpA,anaerobic glycerol-3-phosphate dehydrogenase subunit A,5.68254279727114,2.27092006154967e-09
VC_RS16930,VCA0748; VC_A0748,glpB,glycerol-3-phosphate dehydrogenase subunit GlpB,4.36247742232629,2.32001084173926e-10
VC_RS16935,VCA0749; VC_A0749,glpC,anaerobic glycerol-3-phosphate dehydrogenase subunit GlpC,4.69512010936785,3.7017579289991395e-09
VC_RS16940,VCA0751; VC_A0751,,ketoacyl-ACP synthase III,0.487518334594022,0.0047633386134814
VC_RS16945,VCA0752; VC_A0752,trxC,thioredoxin TrxC,1.12354119096527,0.0014278851234616
VC_RS16950,VCA0753; VC_A0753,,MFS transporter,3.1436460870541,7.53036723044924e-08
VC_RS16955,VCA0754; VC_A0754,,lipase family protein,2.82759646075079,1.14944613759127e-05
VC_RS16970,VCA0754a,,lactoylglutathione lyase family protein,0.782540908993033,0.0343308655843135
VC_RS16975,VCA0756; VC_A0756,,LysR family transcriptional regulator,0.049543882737071,0.865280919542609
VC_RS16980,VCA0757; VC_A0757,artM,arginine ABC transporter permease ArtM,1.87194505508201,1.5343308866828e-06
VC_RS16985,VCA0758; VC_A0758,artQ,arginine ABC transporter permease ArtQ,2.22875994381496,5.8523740878856e-07
VC_RS16990,VCA0759; VC_A0759,,arginine ABC transporter substrate-binding protein,2.17228414965582,9.24766540236015e-07
VC_RS16995,VCA0760; VC_A0760,artP,arginine ABC transporter ATP-binding protein ArtP,2.43718664391628,1.61186125709221e-08
VC_RS17005,VCA0762; VC_A0762,viaA,ATPase RavA stimulator ViaA,3.01915390967704,1.57763295596737e-08
VC_RS17010,VCA0763; VC_A0763,,ATPase RavA domain-containing protein,2.2999270488048,1.74788335072768e-08
VC_RS17015,VCA0764; VC_A0764,,NUDIX hydrolase,0.279909117470534,0.150776371241711
VC_RS17020,VCA0765; VC_A0765,ltaE,low-specificity L-threonine aldolase,0.371699415993428,0.0865311650519436
VC_RS17025,VCA0766; VC_A0766,,c-type cytochrome,-0.774495977320331,0.0068395473214287
VC_RS17030,VCA0767; VC_A0767,,TetR/AcrR family transcriptional regulator,-0.457407899161517,0.0052215497549682
VC_RS17035,VCA0768; VC_A0768,,DEAD/DEAH box helicase,-1.85103609774002,0.0003552952331008
VC_RS17040,VCA0769; VC_A0769,,ACP phosphodiesterase,-1.11414726332167,0.0070605199290321
VC_RS17045,VCA0772; VC_A0772,,aromatic amino acid transport family protein,-3.58628954796065,5.14805034154411e-09
VC_RS17050,VCA0773; VC_A0773,,methyl-accepting chemotaxis protein,0.607419320545633,0.0085455650527233
VC_RS17055,VCA0774; VC_A0774,galE,UDP-glucose 4-epimerase GalE,1.17464287767289,0.0001580515695701
VC_RS17060,VCA0776; VC_A0776,,5-oxoprolinase subunit PxpA,0.765167159417613,0.0004360908218788
VC_RS17065,VCA0777; VC_A0777,,allophanate hydrolase subunit 1,1.2011540990576,1.03580546906584e-05
VC_RS17070,VCA0778; VC_A0778,,biotin-dependent carboxyltransferase family protein,0.735528240436188,0.0016996946881205
VC_RS17075,VCA0779; VC_A0779,,FAD-dependent oxidoreductase,-0.0292490246436288,0.889332854001448
VC_RS17080,VCA0780; VC_A0780,,nucleotide sugar dehydrogenase,0.622264221579094,0.0113476921231331
VC_RS17085,VCA0781; VC_A0781,,ABC transporter permease,1.91993165171665,1.80568169282183e-08
VC_RS17090,VCA0782; VC_A0782,,ABC transporter ATP-binding protein,1.55415642704537,2.01731817338376e-05
VC_RS17095,VCA0783; VC_A0783,tesA,multifunctional acyl-CoA thioesterase I/protease I/lysophospholipase L1,-0.550869815967655,0.0220403132888351
VC_RS17100,VCA0784; VC_A0784,fabV,enoyl-ACP reductase FabV,1.92805444914089,0.0002287097245801
VC_RS17105,VCA0785; VC_A0785,,sensor domain-containing phosphodiesterase,0.114323076919074,0.402937769353398
VC_RS17110,VCA0786; VC_A0786,,ABC-ATPase domain-containing protein,-0.128099020285991,0.451957891263596
VC_RS17115,VCA0788; VC_A0788,,DNA-J related domain-containing protein,1.37910812514343,1.72457967900494e-06
VC_RS17120,VCA0789; VC_A0789,,DUF2238 domain-containing protein,0.116100355902607,0.525473789637536
VC_RS17125,VCA0790; VC_A0790,,tyrosine-type recombinase/integrase,-0.628944168456021,0.0254916069602431
VC_RS17130,VCA0791; VC_A0791,,IS3-like element ISVch4 family transposase,-0.122872611985898,0.547415171015455
VC_RS17135,VCA0793; VC_A0793,,Rha family transcriptional regulator,-1.2496063226019,0.0007937335554225
VC_RS17140,VCA0794; VC_A0794,,hypothetical protein,-0.693314479333402,0.0592407214131183
VC_RS17145,VCA0795; VC_A0795,,recombinase family protein,-0.321644940136959,0.284197218482017
VC_RS17150,,,transcription initiation factor TFIIIB,0.30668790845918,0.06637500592695
VC_RS17155,VCA0798; VC_A0798,,HAD family hydrolase,-0.430714038341214,0.139825233986598
VC_RS17160,VCA0799; VC_A0799,,hypothetical protein,-0.539422877075128,0.0004653272567328
VC_RS17165,VCA0800; VC_A0800,,CreA family protein,-1.8661578844514,4.25230576055528e-05
VC_RS17170,VCA0801; VC_A0801,,inosine/guanosine kinase,-0.706944233784918,0.0586076872174797
VC_RS17175,VCA0802; VC_A0802,,LTA synthase family protein,-3.34933961054239,2.00673657099775e-09
VC_RS17180,VCA0803; VC_A0803,vesA,GlyGly-anchored extracellular serine protease VesA,0.315412857632964,0.319817320232791
VC_RS17185,VCA0804; VC_A0804,,DEAD/DEAH box helicase,-2.69536684027895,2.3143291494287e-05
VC_RS17190,VCA0805; VC_A0805,rnb,exoribonuclease II,0.430296966988932,0.0032847560019518
VC_RS17195,VCA0806; VC_A0806,,DUF3024 domain-containing protein,0.144250374466336,0.677497184690462
VC_RS17200,VCA0807; VC_A0807,,phosphate ABC transporter substrate-binding protein PstS family protein,-2.79047721634931,7.56241236191461e-09
VC_RS17205,VCA0808; VC_A0808,,MaoC family dehydratase,-0.0620573356459766,0.771954803016022
VC_RS17210,VCA0809; VC_A0809,,cryptochrome/photolyase family protein,1.14011463194659,0.0040782677485942
VC_RS17215,VCA0811; VC_A0811,gbpA,N-acetylglucosamine-binding protein GbpA,5.47622971724554,1.70834044735313e-09
VC_RS17220,VCA0812; VC_A0812,,serine protease,0.881098478566313,0.0206368479037672
VC_RS17225,VCA0813; VC_A0813,,M28 family metallopeptidase,1.37226551857755,0.0001284885834853
VC_RS17230,VCA0814; VC_A0814,speB,agmatinase,2.27205673053194,1.34217471914006e-07
VC_RS17235,VCA0815; VC_A0815,speA,arginine decarboxylase,2.45269641206044,1.71224737698738e-08
VC_RS17240,VCA0817; VC_A0817,,mechanosensitive ion channel domain-containing protein,-0.0815817357885496,0.693770707884046
VC_RS17245,VCA0818; VC_A0818,,magnesium transporter,-0.505249268305717,0.0140966383829548
VC_RS17250,VCA0819; VC_A0819,,co-chaperone GroES,4.67937603040257,1.56760552417073e-05
VC_RS17255,VCA0820; VC_A0820,groL,chaperonin GroEL,5.30899589765081,1.18901228216684e-05
VC_RS17260,VCA0821; VC_A0821,,hypothetical protein,4.10724513429955,0.0004131986749799
VC_RS17265,VCA0822; VC_A0822,,aspartate kinase,2.12805756484024,3.56637529744028e-07
VC_RS17270,VCA0823; VC_A0823,,ectoine synthase,0.587170814217884,0.139439906913069
VC_RS17275,VCA0824; VC_A0824,ectB,diaminobutyrate--2-oxoglutarate transaminase,-0.217110801733643,0.424466071961959
VC_RS17280,VCA0825; VC_A0825,ectA,diaminobutyrate acetyltransferase,-1.27164473805278,0.0006330626097964
VC_RS17285,VCA0827; VC_A0827,,4a-hydroxytetrahydrobiopterin dehydratase,0.262515333475879,0.216684093880919
VC_RS17290,VCA0828; VC_A0828,phhA,phenylalanine 4-monooxygenase,1.37809848635121,9.99098899397719e-05
VC_RS17295,VCA0829; VC_A0829,,acetoacetate--CoA ligase,1.92699764737793,5.89460600743643e-08
VC_RS17300,VCA0830; VC_A0830,,LysR family transcriptional regulator,-1.94396734113948,6.01856802710673e-08
VC_RS17310,VCA0832; VC_A0832,,class I SAM-dependent DNA methyltransferase,-1.06718017193226,0.0002042130244508
VC_RS17315,VCA0833; VC_A0833,,LysR family transcriptional regulator,-0.537878316661688,0.023680542629763
VC_RS17320,VCA0834; VC_A0834,,cation diffusion facilitator family transporter,-1.68392773297711,0.0005869082592264
VC_RS17325,VCA0835; VC_A0835,yddG,aromatic amino acid DMT transporter YddG,0.757547396857163,0.0015319129361974
VC_RS17330,VCA0836; VC_A0836,,sugar O-acetyltransferase,0.826212455861574,0.0006092309133672
VC_RS17335,VCA0837; VC_A0837,,hemolysin family protein,-0.398053428198364,0.0208681621881564
VC_RS17340,VCA0838; VC_A0838,,OsmC family protein,-1.49290631611758,5.64618658682896e-07
VC_RS17345,VCA0840; VC_A0840,,dCMP deaminase family protein,0.511131814141888,0.0210442305727448
VC_RS17350,VCA0843; VC_A0843,,glyceraldehyde-3-phosphate dehydrogenase,-0.403136987429161,0.136288447915296
VC_RS17355,VCA0845; VC_A0845,,hypothetical protein,4.52824211870055,1.35549709623694e-09
VC_RS17360,VCA0846; VC_A0846,,LysE family translocator,-2.17791959835653,5.24962891477581e-07
VC_RS17365,VCA0847; VC_A0847,yjeH,L-methionine/branched-chain amino acid transporter,2.69841665018026,1.55000336352033e-08
VC_RS17370,VCA0848; VC_A0848,,GGDEF domain-containing protein,-0.0354142243533078,0.910099268661786
VC_RS17375,VCA0849; VC_A0849,craA,retention module-containing protein,1.58607348324639,9.5010200643455e-07
VC_RS17380,VCA0850; VC_A0850,,LytR/AlgR family response regulator transcription factor,1.11947942570136,1.9300061238392e-06
VC_RS17385,VCA0851; VC_A0851,,sensor histidine kinase,0.914267862885068,0.000251119682385
VC_RS17390,VCA0852; VC_A0852,,hypothetical protein,1.31506168275966,0.0015833611018234
VC_RS17395,VCA0853; VC_A0853,,outer membrane lipoprotein-sorting protein,1.45340888273753,0.0019865932769545
VC_RS17400,VCA0854; VC_A0854,,ABC transporter permease,0.951115610781361,0.0121058100256615
VC_RS17405,VCA0855; VC_A0855,,ABC transporter ATP-binding protein,1.17795772557448,0.0341114990327939
VC_RS17410,VCA0856; VC_A0856,,hypothetical protein,0.630563055589312,0.239654364971215
VC_RS17415,VCA0859; VC_A0859,,aldo/keto reductase,-0.219095666755026,0.24915067355556
VC_RS17420,VCA0860; VC_A0860,,alpha-amylase,2.50087476471735,2.3830175450401e-07
VC_RS17425,VC_A0861,,hypothetical protein,1.21875499084812,0.156228343661801
VC_RS17430,VCA0862; VC_A0862,,outer membrane protein transport protein,-4.34301907066964,3.81429468392113e-09
VC_RS17435,VCA0863; VC_A0863,,lysophospholipase VolA,-4.28059355441797,7.22933633378289e-10
VC_RS17440,VCA0864; VC_A0864,,methyl-accepting chemotaxis protein,0.0565047097415352,0.825760928066278
VC_RS17445,VCA0865; VC_A0865,hapA,hemagglutinin/proteinase HapA,0.931388356748319,6.24255175584445e-05
VC_RS17455,VCA0867; VC_A0867,ompW,outer membrane protein OmpW,-0.358374520115433,0.370465809885018
VC_RS17460,VCA0868; VC_A0868,,hypothetical protein,1.22314797003549,0.0027820504206523
VC_RS17465,VCA0870; VC_A0870,pbpG,D-alanyl-D-alanine endopeptidase,0.249297864810882,0.208484545466602
VC_RS17470,VCA0871; VC_A0871,,PLP-dependent aminotransferase family protein,0.51576654810989,0.0400418443767132
VC_RS17475,VCA0872; VC_A0872,,cytochrome ubiquinol oxidase subunit I,-0.0130675378521449,0.966707360895986
VC_RS17480,VCA0873; VC_A0873,cydB,cytochrome d ubiquinol oxidase subunit II,-0.752986687081049,0.0102750788122607
VC_RS17485,,cydX,cytochrome bd-I oxidase subunit CydX,-1.18819753733015,0.0930764676333716
VC_RS17490,VCA0874; VC_A0874,,hypothetical protein,-7.21703212579678,3.86312724347688e-06
VC_RS17495,VCA0875; VC_A0875,,D-serine ammonia-lyase,-0.323345054013085,0.0548138013646528
VC_RS17500,VCA0876; VC_A0876,dsdC,DNA-binding transcriptional regulator DsdC,-0.83223610283047,0.0186922084298124
VC_RS17505,VCA0877; VC_A0877,,linear amide C-N hydrolase,0.620665011991336,0.0201736760738236
VC_RS17510,VCA0878; VC_A0878,,integrase,1.3192641870313,0.0004795531093422
VC_RS17515,VCA0880; VC_A0880,,alpha-pore-forming tripartite toxin MakABE regulator MakD,-1.81483182474204,0.004725410389034
VC_RS17520,VCA0881; VC_A0881,,alpha-pore-forming tripartite toxin MakABE regulator MakC,-1.44527408056146,0.00952506965699
VC_RS17525,VCA0882; VC_A0882,,alpha-pore-forming cytotoxin subunit MakB,-0.829223107045121,0.0484670133036451
VC_RS17530,VCA0883; VC_A0883,makA,cytotoxin MakA,-0.409325603454213,0.305460817370202
VC_RS17535,VCA0884; VC_A0884,,alpha-pore-forming cytotoxin subunit MakE,0.642871124340228,0.0208850914456325
VC_RS17545,VCA0885; VC_A0885,tdh,L-threonine 3-dehydrogenase,1.95663633611113,4.13806037163784e-06
VC_RS17550,VCA0886; VC_A0886,,glycine C-acetyltransferase,2.09595396430584,2.38161257741518e-06
VC_RS17555,VCA0887; VC_A0887,,protein deglycase HchA,1.32400986779606,2.89099889075041e-06
VC_RS17560,VCA0888; VC_A0888,,PA1136 family autoinducer-binding transcriptional regulator,1.5863179120937,1.77774425384941e-06
VC_RS17565,VCA0889; VC_A0889,,LysR family transcriptional regulator,0.562601010194199,0.0039754422549696
VC_RS17570,VCA0890; VC_A0890,,SMU1112c/YaeR family gloxylase I-like metalloprotein,0.54426180362738,0.0267333010799617
VC_RS17575,VCA0891; VC_A0891,,PepSY-associated TM helix domain-containing protein,0.0288288151412585,0.902630725195215
VC_RS17580,VCA0892; VC_A0892,,hypothetical protein,-1.3666460428885,5.71019824461541e-05
VC_RS17585,VCA0893; VC_A0893,,cytochrome b562,-0.512664775916115,0.0068989219512685
VC_RS17590,VCA0894; VC_A0894,,phosphatase,0.119677190206383,0.531013404447358
VC_RS17595,VCA0895; VC_A0895,,HD domain-containing phosphohydrolase,1.177009382786,0.0003589260537214
VC_RS17600,VCA0896; VC_A0896,zwf,glucose-6-phosphate dehydrogenase,0.737318615488891,0.0010719553556208
VC_RS17605,VCA0897; VC_A0897,pgl,6-phosphogluconolactonase,0.669613743252189,0.0006489283345428
VC_RS17610,VCA0898; VC_A0898,gnd,decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase,0.689303788794413,0.0006252006773037
