mutant,plateId,wellId,biomass_t0,biomass_t1,biomass_t2,biomass_t3,biomass_t4,biomass_t5,biomass_t6,biomass_t7,biomass_t8,biomass_t9,biomass_t10,biomass_t11,biomass_t12,biomass_t13,biomass_t14,biomass_t15,biomass_t16,biomass_t17,biomass_t18,biomass_t19,biomass_t20,biomass_t21,biomass_t22,biomass_t23,biomass_t24,biomass_t25,biomass_t26,biomass_t27,biomass_t28,biomass_t29,biomass_t30
potD1,241016_105223_Plate_1,A6,0.0,6.70306720256321e-05,0.00013998357344783736,0.00015848413097657358,0.0002192302668325154,0.0007619633451963815,0.0035395973333056724,0.019322993569326468,0.08283382135398977,0.3592419955459702,0.9827618201975172,1.7402332301784014,2.5159540005545646,3.5497309551060123,4.2096997439742,4.170545600436363,3.262784993953995,3.708503714337578,3.5556987345059397,3.3642088209786767,3.2562670834021232,3.2109601114858237,3.235344979086655,3.3077234060868808,3.309603522434392,3.353406963040453,3.2778338831108265,3.2711400857452397,3.1198431179905777,2.9871377208311087,2.717239739571874
vpvC_W240R,241016_105223_Plate_1,A9,0.0,6.107567083615992e-05,0.00023196651189746323,0.0007801363988028968,0.0035936220047333533,0.022687942385587936,0.10340449311531792,0.4260012534861351,1.171550767661858,2.2524710059664765,3.202365599621158,3.736629487147058,4.451854422647389,5.078593310375488,5.606646320186687,5.977073981436627,7.2342915251905096,7.909759419956943,8.312107862811434,8.460655311717336,8.52167599819546,8.573454267314142,8.661419743619472,8.670378602009277,8.723847524607311,8.703049410463946,8.73281507702213,8.752307749871312,8.780878322375854,8.853498175762967,8.902927051814808
hapR,241016_105223_Plate_1,B1,0.0,9.772488051828594e-05,7.112523010865421e-05,0.00011180490752772365,0.0006057517119792678,0.004522736808574309,0.02898413791159111,0.12485620399598985,0.4385613509166181,1.1609246627831171,1.994834074428141,2.386757311258795,2.848097054522147,3.404430390156703,3.885609497235889,4.085577155184188,3.9714719557678104,3.5812401080647804,3.123956595609569,2.721563545719053,2.4173703108701203,2.115436184982129,1.7336841548907156,1.4712185618604365,1.1099764724217829,0.777403599233006,0.49947726101791945,0.30850344487853343,0.20575847381295229,0.16298393094085142,0.1109777579880343
flaA,241016_105223_Plate_1,B11,0.0,2.521848081373232e-05,2.3935555706787624e-05,3.5661506244988526e-05,0.00013901255785732578,0.0014706561921963587,0.005253746482133107,0.02545389093530927,0.10792700454801307,0.4242423786612791,1.1877680669032533,2.363591212210485,3.160110899255401,3.518598989078556,2.9655065184601983,2.299534839706457,1.5623080019841047,0.8913694936178368,0.6745027242358159,0.906060389575499,1.1153482429685453,1.117885961992579,0.991150751809195,0.9764558432246039,0.8737706469248394,0.7710417129915506,0.6367688499994437,0.5750604995813876,0.4850219330118267,0.4314562258522672,0.3694924784179015
luxO_D47E,241016_105223_Plate_1,B2,0.0,0.00014260425353362482,0.00017087212683807832,0.00018662788035469477,0.0007451148597390786,0.0060093742906715325,0.03211478542885031,0.1363991941279719,0.3873856245452835,0.7939447509061169,0.8426489799731671,0.42418164755271104,0.19339654665106193,0.13277639390526277,0.12907271249909114,0.14192713611480504,0.1142198000414652,0.07886033091312251,0.002362567657958052,0.0009646330392414503,0.0028478654590712365,0.00236607489452521,0.0036326371776252216,0.004823114703985063,0.008048461821815804,0.007420815812893324,0.006132785306952829,0.005064622948460016,0.00544222358160796,0.005895211041918917,0.003549792214543793
rbmB,241016_105223_Plate_1,B3,0.0,3.6591011209921196e-06,1.9380805491803826e-05,1.409627881727069e-05,0.00015047548939436578,0.0012511136694239521,0.007839514974834594,0.034148786019082646,0.13828227981941033,0.4046674937740366,0.9041553280639136,1.4038877520282385,1.5911174595451447,1.5559171579516464,1.3903835236076671,1.1951669496973536,0.8967064880645491,1.1211338491059029,1.033261733253784,0.8713347817476831,0.7889488631869143,0.7543280517990567,0.6882905785031412,0.6788223171247193,0.6597509032259508,0.655708281910811,0.6447726363030676,0.6272230780441796,0.6190392585456815,0.5945379578867978,0.576321032892527
vpsL,241016_105223_Plate_1,B4,0.0,1.0312433150314587e-06,4.725916507502034e-05,5.993996165475189e-05,5.0501391040518817e-05,9.085940290954883e-05,9.981929120693206e-05,0.00010915540340516398,0.00014034196122198728,0.00033768063963446755,0.0017032984037177936,0.008568110117016074,0.008075606039201372,0.007765229881272011,0.0021046418841579547,0.0007597420886828031,0.0,2.7800051831157772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WT,241016_105223_Plate_1,B5,0.0,0.0005223622354235945,0.0006515373902881792,0.000635664976331318,0.000760681712155308,0.0017530976452351681,0.008540111343848892,0.04138260940446479,0.17184964288421464,0.4068763378949819,0.6966611189080616,0.4253387219662017,0.02740129301747671,0.0020662531492067946,0.0018012061663960734,0.001522699227815229,0.001483662119229483,0.0017772132655690745,0.0018060266020028123,0.0016373855893651343,0.0018894981367791803,0.0016558097665402799,0.0016957504518332867,0.001686038757754515,0.0017379913755132548,0.001472347715078214,0.0015535989964977361,0.0016126891412832777,0.0017734622619159884,0.0016329432769693238,0.001674898234103496
potD1,241016_105223_Plate_1,B6,0.0,0.00024407128986261845,0.00036381045824471214,0.00029502257663439955,0.00038415097910082476,0.0013598526490941518,0.007441480841576884,0.044544285228222444,0.23840085949354198,0.8293944707018011,1.686865893918781,2.4979425220590508,3.471365688727948,4.169482321177333,3.9748657018699975,2.5655730751228343,3.3409067607545944,3.17803690879733,2.783160044161467,2.757319596142197,2.760012737582607,2.751179608169906,2.738980152272365,2.7627313592040164,2.636945469674882,2.490216677047365,2.2440285726624145,1.94516470826903,1.5520588165282139,1.0648213115576244,0.5672487509148668
vpvC_W240R,241016_105223_Plate_1,B9,0.0,3.702075285366219e-05,8.378004559779263e-05,0.00013754863786258621,0.0005851700790587124,0.00707048204976074,0.039058402259315166,0.20865566402040656,0.5503695019844426,1.650622376200898,2.6955593825210853,3.6453520554517733,4.228747684005434,4.912093368589926,5.446653789245869,5.979497340593188,7.131757872434424,8.090624900533353,8.60611236911687,8.894399550819854,8.978171163213386,9.039178474268413,8.732993638920464,8.774608592799531,8.673388072205912,8.681975762604798,8.627210092737592,8.579210380643572,8.551740605459843,8.538670810781436,8.545079644757958
hapR,241016_105223_Plate_1,C1,0.0,0.0008378982303207591,0.0009371589839223304,0.0008329385565595893,0.00164863004005361,0.004827994727101696,0.023304736646244047,0.10069532791803786,0.3761409397869035,1.0317542561937318,1.8521797700612903,2.2488172416393,2.7198297565002134,3.229137110842152,3.5057801842145473,4.1478365395952475,4.170567268621777,3.918197311190246,3.5535733128988447,3.2298232031698695,2.9454890608858384,2.6972176005994304,2.353819663113358,2.1456596922728948,1.765896386964533,1.3703613177581082,1.0215367036134633,0.7185996550631644,0.5290885350673047,0.4418444421435311,0.34675864629321296
flaA,241016_105223_Plate_1,C11,0.0,4.175562320377037e-05,6.094899621664315e-05,6.276946285854345e-05,0.0011752354292163868,0.01203867328035825,0.07884195308178839,0.3414344588141151,1.0151284715309796,2.169088752139275,3.0122877295101564,2.183160967901625,1.2067007776645147,0.4756434875994955,0.14879172425790627,0.04655835309418574,0.028814096157769694,0.03647003518941456,0.053264552820838064,0.06139124187466559,0.0541542966655328,0.052325372743608795,0.047333491632394524,0.07797510528634966,0.05714114500908522,0.06673011958094996,0.06443541594406582,0.0731877270377929,0.10833668038202521,0.08863954412768385,0.05674779789158887
luxO_D47E,241016_105223_Plate_1,C2,0.0,4.8699748300312884e-05,4.903170155702673e-05,0.00010505446524532501,0.0005893817322832298,0.005315047651233558,0.023860387166529544,0.10327485182695845,0.2576484678407562,0.5750351197160627,0.6247111067096062,0.3255278372126855,0.1600050235859912,0.13294454972442762,0.1165931752419163,0.13149954926565757,0.13499335022031586,0.07178801576162644,0.0018945775874541766,0.0017442463252470564,0.0018559657504457726,0.0013957714115392604,0.0011679613391197736,0.0019783456553605864,0.0032922694422415828,0.0026241496705385987,0.0021471683062439105,0.0023464501393729536,0.001767607638595455,0.0013114901286486508,0.0012402712839537466
rbmB,241016_105223_Plate_1,C3,0.0,1.2284495500044408e-05,4.381476958942349e-05,6.555342342177723e-05,0.00010467238290916023,0.00038143845667234756,0.0016699792885056539,0.00539843980287385,0.019829449283464303,0.06998580456593892,0.25814347218641026,0.6018456202953822,1.1370860474615325,1.476422270215996,1.559149863959756,1.5341455136382258,1.2881294171942916,1.0964350603250042,1.0933837250540783,1.0830573634069225,0.9755403623907875,0.8670454841920925,0.7638208570788602,0.743594542272854,0.7062099003335225,0.6715490964306073,0.6408492903233879,0.6032973887182388,0.5994399835744231,0.5945520689581641,0.5724812833071983
vpsL,241016_105223_Plate_1,C4,0.0,6.12762272802329e-05,0.00011494264803185073,0.0001186713481669237,0.0001623288829701403,0.00013559319781990915,0.00023526664341340074,0.0005458031325394152,0.003537755069405523,0.0059847253922187815,0.0049983915984063215,0.0014045462909843777,0.000242089159163153,0.00018684892928449336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WT,241016_105223_Plate_1,C5,0.0,1.959649823342358e-05,4.656488364451244e-05,8.261130781536212e-05,0.0007292469265489547,0.001295347330513901,0.003301459026679796,0.015099978591660044,0.07135628385492873,0.23675341531850008,0.5562003170518651,0.6621793450432888,0.22395333604682585,0.012418115976775,0.0024848570112585046,0.002105220438083979,0.0017035166237456074,0.0019571691504978294,0.001867418657103202,0.001592301518874732,0.0016440747722097524,0.0015976132337717926,0.0016434764895346616,0.0016855927542713733,0.0015896664936476737,0.0016229952391644427,0.0016965333153471046,0.0017724856553986228,0.001616017347812294,0.0016292009004641348,0.0016572797924156628
potD1,241016_105223_Plate_1,C6,0.0,0.0003331440238181175,0.0004187104641737864,0.00046258943579407147,0.0005952021813977528,0.0012750756061464836,0.006460865709909184,0.035022241273530874,0.17158398691839036,0.6703702535160277,1.6412454689622227,2.3104663054944825,3.2634440679270584,4.348741948456818,4.611974287616084,4.266369405319145,4.05081309301497,4.277856887445279,3.9863723108511584,3.6466764898467545,3.5726871937659435,3.533673090907923,3.606292275523879,3.6104041480920994,3.574439507945771,3.4994253200702174,3.3157576883551636,3.0610755215329997,2.7373111001013113,2.2389595548174337,1.661092590523453
vpvC_W240R,241016_105223_Plate_1,C9,0.0,2.622836872761711e-05,5.5454296837602046e-05,0.00013664743529292502,0.0014983169015447854,0.015107514305032418,0.07558543882056745,0.2866729420157784,0.9127491042803089,1.9772027923341353,2.8657633133475486,3.428712802016618,4.13239233980881,4.826835077919259,5.3331971640954245,5.76020420258441,6.5443865331196625,7.507976757499421,8.114578276985103,8.39158195176417,8.495920283481503,8.536545456051456,8.505874942120817,8.50514932541785,8.46070747586741,8.35847711083003,8.235774323201676,8.115677067992452,8.051306908062587,7.9938858154481,7.924402498777037
hapR,241016_105223_Plate_1,D1,0.0,0.0002965084925124207,0.00047781431876800154,0.0004840047989624796,0.0015064391272199256,0.0067900348723055675,0.03374591626911299,0.14412138764915242,0.5034678452495036,1.2480113737910299,2.0414826681581006,2.427399203107618,2.858094514515368,3.2730034828138805,3.7563083458857385,3.9796397916357082,3.8164053256448427,3.48241619578153,3.106048375380358,2.8098721016267993,2.463249884649167,2.22062887184973,1.918266933054008,1.6108082224103808,1.1527267322132526,0.8292092210919192,0.4885005461735593,0.3576981373350964,0.26882842892677394,0.17183307742271006,0.13311468510621072
flaA,241016_105223_Plate_1,D11,0.0,0.00026688112114133937,0.0003250781554881928,0.0003858291265595839,0.0013371096146783733,0.009043452590718789,0.06245356880357001,0.28761734051432863,0.9164339664661842,2.0036867988356777,2.944089790998634,2.647647613833924,1.5517891679985953,0.7928239907663324,0.350451266224484,0.16073215839947905,0.07693419642244911,0.09916701863651341,0.10035186042835169,0.10249319878893066,0.09179335520266096,0.08026371374292887,0.07528267274336288,0.07611601510394575,0.06551727634085987,0.07302657325261888,0.06179284296575458,0.07551320484813667,0.07529168109081814,0.06169254735566806,0.13628235311951545
luxO_D47E,241016_105223_Plate_1,D2,0.0,0.00022080827918626516,0.00026093002758172465,0.00038351129949125114,0.002891562631940799,0.02036441805578737,0.10076595683969711,0.36317617561835785,0.7883117917848443,1.2789287980320239,0.7747265083003104,0.3195752656688188,0.15164456825008527,0.11767622337628128,0.11574374224734876,0.1492059878620404,0.0876584902821386,0.03386223095467062,0.0006410666075101426,0.0003474419765960609,0.0007300451717993331,0.0012330127762250405,0.0007295322243235957,0.001208702877870663,0.0016690964437041922,0.0014346647343267227,0.0012883743880682979,0.0012798173273883015,0.0007997791438992178,0.0004868006168382881,0.0006553728597381172
rbmB,241016_105223_Plate_1,D3,0.0,5.230830369742464e-05,6.412388495210633e-05,9.810173975173167e-05,0.0010420496537364198,0.008585135024304014,0.04376085994663443,0.1478794267747868,0.42222751830149735,0.9576131490607795,1.5468044821962355,1.7024417747456004,1.5384116048347445,1.3478911419734911,1.0781376821608104,0.4682425316148153,0.8287269033350719,0.6662355758514288,0.43379508577341863,0.3466919898722132,0.29112687765425954,0.28127355790803393,0.28649664056394797,0.308783746932648,0.34441257033130107,0.31735439704251006,0.3194044548281693,0.32147515089166595,0.29840263299104813,0.22083381286895573,0.22402613847473823
vpsL,241016_105223_Plate_1,D4,0.0,0.00029862822287698786,0.00041328806765060505,0.000365548306904461,0.00042373083560496666,0.000585481057645698,0.000597173852516357,0.000657102435698681,0.002713520703179988,0.009001746683962667,0.006323021274564827,0.006192591170628245,0.0025157781806179657,0.001702008544791516,0.0013466239543893615,0.001037410187604172,0.0011971893136694923,0.001206151248406609,0.0012676840129579707,0.0011891797090568216,0.0011919310335877006,0.0013153123564297237,0.001173523241305848,0.0011171036334956847,0.0012703177006427192,0.0012716513640796366,0.00123859280210941,0.0013738300999838653,0.0013135588384618178,0.0013017926125183609,0.0011862333708572005
WT,241016_105223_Plate_1,D5,0.0,3.1778890434950023e-05,4.2325777364090185e-05,3.5661278862795895e-05,4.8327682149733665e-05,0.0003178230584923762,0.0027214592174189026,0.011871790801472142,0.05782512736380909,0.21234405731797926,0.4921438107936056,0.7880931036172223,0.4029528113470903,0.03261662260939304,0.0018599516934055423,0.0002199800127987473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potD1,241016_105223_Plate_1,D6,0.0,0.00042492445836206757,0.0006627127234778056,0.0006712759034138685,0.0012386187504302168,0.0054992175969629875,0.03902717733409719,0.18905547952037768,0.6861022255303793,1.6220940031562239,2.386760454483223,3.426588651074718,4.172373285125336,4.297549255361286,3.25307142731599,3.8061929226024662,3.84731204954736,3.4804449259256183,3.1033248717295185,2.9967832734426705,3.027543469585169,3.019474344339721,2.9964671453177925,3.004222014997597,2.808000211164492,2.692130927195963,2.379318235318291,2.061660898318076,1.5555019848187417,0.9915550908493916,0.49291518481898394
vpvC_W240R,241016_105223_Plate_1,D9,0.0,0.0002135730714445926,0.0002453865554050673,0.0003490717652126158,0.005062241186869283,0.037182542640204444,0.20329198560461728,0.6511673926467817,1.5094851791987287,2.7552032029456917,3.2741932266982836,3.821985217774982,4.3961671861288565,4.907237019972174,5.358859250847708,5.805511442009172,7.017632409252056,7.602096533479754,7.801038296476577,7.924315558526912,7.929794131827097,7.8872653690421,7.837105793626515,7.740153370542878,7.740941182963241,7.650455442561018,7.488132979793964,7.396036504065386,7.326656512537743,7.21649351844761,7.196665456864292
vpsL,241016_105223_Plate_1,E10,0.0,8.661493308446502e-05,0.00011936724467977046,0.00011335445698112479,0.00013223692296552553,0.010980390410626952,0.012858971259566587,0.013604981470127725,0.016422210723228563,0.004164644965660378,0.0027725943293180058,0.0010394079407978138,0.003105994873687973,0.02691780491110844,0.03133552859787021,0.03087640181835812,0.031005054662950796,0.029665616387111387,0.029963685015724585,0.028542865315598926,0.030713504546783506,0.03072102621596163,0.031210882361265985,0.03108339050339805,0.0317610971096052,0.031388560144133,0.03110275878481244,0.031170112734126593,0.03063503027070721,0.030881808164373584,0.031109576906735704
WT,241016_105223_Plate_1,E11,0.0,0.00011826918932069159,0.00013171581648169933,0.00013102029448069924,0.00024538117179727115,0.0006867798913415459,0.004026846809279933,0.017415101818213916,0.07842681338744147,0.25734795552234335,0.6389477064218074,0.7809025095992869,0.31927917392773913,0.019452412825662554,9.565792288554467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008411470537136998,0.0007638978326387785,0.000553906231359528,0.0010433095517149622,0.0004695133974402965,0.0013047905798511332
